Latitude,Longitude,pet,year,month,day,quarter
-28.141944,26.417778,220.40001,2015,5,19,2
-28.1175,26.719444,216.3,2015,5,19,2
-34.092222,21.295278,173.5,2015,5,19,2
-33.31388889,19.07472222,207.5,2015,5,19,2
-29.161667,23.696389,232.1,2015,5,20,2
-22.225556,29.990556,192.8,2015,5,20,2
-24.183889,30.823889,173.7,2015,5,20,2
-24.058889,31.237222,174.1,2015,5,20,2
-26.03611,30.99778,173.3,2015,5,20,2
-34.075556,20.145556,182.5,2015,9,6,3
-27.937778,31.209444,170.90001,2015,5,20,2
-28.404444,30.013056,181.5,2015,5,20,2
-32.595833,19.009444,218.5,2011,3,17,1
-32.595833,19.009444,218.5,2011,4,13,2
-26.880278,26.965,201.8,2015,5,20,2
-32.595833,19.009444,218.5,2011,6,14,2
-32.595833,19.009444,231.3,2011,7,15,3
-32.595833,19.009444,231.3,2011,11,8,4
-32.595833,19.009444,231.3,2011,5,10,2
-28.96362,19.15486,253.7,2015,5,20,2
-34.405833,19.600556,163.0,2015,5,20,2
-33.13083,18.86278,209.90001,2015,5,20,2
-27.5275,30.858056,166.3,2015,5,21,2
-30.13573889,30.67422222,156.6,2015,5,21,2
-32.595833,19.009444,213.8,2012,10,4,4
-32.595833,19.009444,213.8,2012,8,5,3
-27.38972222,26.46388889,219.6,2015,5,21,2
-32.595833,19.009444,237.40001,2012,7,24,3
-32.595833,19.009444,237.40001,2012,8,22,3
-27.398611,26.614722,218.2,2015,5,21,2
-28.376944,24.303056,230.7,2015,5,21,2
-34.250556,20.9925,180.8,2015,5,21,2
-34.329722,18.990278,166.40001,2015,5,21,2
-32.94583,18.33667,198.90001,2015,5,21,2
-27.4,26.624722,218.2,2015,5,21,2
-27.902778,24.615556,230.90001,2015,5,22,2
-29.803611,30.516111,152.7,2015,5,22,2
-33.501667,21.624167,189.6,2015,5,23,2
-25.99136,27.84208,187.6,2015,5,25,2
-26.970278,27.211111,199.8,2015,5,25,2
-32.595833,19.009444,215.3,2013,8,20,3
-26.880278,26.965,201.8,2015,5,25,2
-32.595833,19.009444,215.3,2013,8,10,3
-26.73806,27.59194,193.3,2015,5,25,2
-26.45,28.085833,186.7,2015,5,25,2
-27.01011111,26.69808333,210.0,2015,5,26,2
-29.380556,30.2775,152.7,2015,5,26,2
-26.861111,28.884722,182.40001,2015,5,26,2
-26.648056,27.089444,197.3,2015,5,26,2
-32.595833,19.009444,223.1,2014,6,24,2
-32.595833,19.009444,231.40001,2014,9,23,3
-26.98472222,26.63227778,207.8,2015,5,26,2
-28.141944,26.417778,220.40001,2015,5,26,2
-25.45963889,28.26430556,192.90001,2015,5,26,2
-25.81048333,27.90955222,191.90001,2015,5,27,2
-32.595833,19.009444,221.2,2015,9,6,3
-32.595833,19.009444,221.2,2015,7,21,3
-32.595833,19.009444,221.2,2015,8,18,3
-22.225556,29.990556,192.8,2015,5,27,2
-24.282222,28.090278,187.3,2015,5,27,2
-28.747778,31.745833,171.40001,2015,5,27,2
-27.00222,28.76528,183.40001,2015,5,27,2
-27.273889,28.49,186.7,2015,5,27,2
-29.033333,23.983333,230.7,2015,5,27,2
-33.08883333,19.21878333,189.8,2013,10,15,4
-25.57877778,29.12747222,186.90001,2015,5,28,2
-29.744167,29.905833,161.0,2015,5,29,2
-28.768056,20.720556,253.7,2015,5,29,2
-22.225556,29.990556,192.8,2015,1,6,1
-33.08883333,19.21878333,198.90001,2014,6,23,2
-26.510278,28.351389,183.8,2015,1,6,1
-33.08883333,19.21878333,205.3,2014,12,8,4
-33.08883333,19.21878333,205.3,2014,10,9,4
-33.08883333,19.21878333,205.3,2014,10,22,4
-33.08883333,19.21878333,205.3,2014,11,20,4
-33.08883333,19.21878333,200.1,2015,1,14,1
-33.08883333,19.21878333,200.1,2015,2,18,1
-33.08883333,19.21878333,200.1,2015,3,19,1
-33.08883333,19.21878333,200.1,2015,4,15,2
-27.671111,27.236944,209.5,2015,1,6,1
-33.08883333,19.21878333,200.1,2015,8,19,3
-33.08883333,19.21878333,200.1,2015,9,16,3
-30.568333,29.422778,157.8,2015,1,6,1
-33.08883333,19.21878333,200.1,2015,11,25,4
-31.396,29.2651,155.7,2015,1,6,1
-25.127778,27.628889,203.40001,2015,2,6,1
-25.20639,27.558,204.40001,2015,2,6,1
-32.502778,19.535833,233.40001,2011,6,13,2
-24.69514,27.40906,210.1,2015,2,6,1
-27.935,26.126667,222.8,2015,2,6,1
-28.1175,26.719444,216.3,2015,2,6,1
-27.398611,26.614722,218.2,2015,2,6,1
-30.160091,27.40124,201.2,2015,2,6,1
-30.336111,27.359444,201.5,2015,2,6,1
-31.104278,29.399722,154.2,2015,2,6,1
-32.502778,19.535833,237.5,2012,7,27,3
-34.031944,22.053333,162.7,2015,2,6,1
-34.039722,22.133333,161.8,2015,2,6,1
-34.02861,22.22222,159.2,2015,2,6,1
-28.338333,31.373611,164.90001,2015,2,6,1
-28.068333,31.55,176.1,2015,2,6,1
-27.4,26.624722,218.2,2015,2,6,1
-30.830556,26.921389,205.40001,2015,3,6,1
-24.670833,28.560833,187.5,2015,3,6,1
-24.39619444,27.08983333,208.8,2015,3,6,1
-28.75,30.442778,181.40001,2015,3,6,1
-29.161667,30.629722,155.0,2015,3,6,1
-27.802778,28.768333,181.8,2015,3,6,1
-31.000833,26.353056,208.7,2015,3,6,1
-30.679722,26.7125,211.40001,2015,3,6,1
-30.570833,29.150556,159.7,2015,3,6,1
-28.058889,30.373611,176.40001,2015,3,6,1
-28.760833,17.730278,248.2,2015,4,6,2
-32.502778,19.535833,233.8,2014,9,6,3
-28.44555556,32.325,162.3,2015,7,28,3
-27.273889,28.49,186.7,2015,4,6,2
-27.573056,24.746389,235.0,2015,4,6,2
-28.376944,24.303056,230.7,2015,4,6,2
-31.031389,28.883333,161.1,2015,4,6,2
-30.86013889,29.07125,161.8,2015,4,6,2
-32.502778,19.535833,234.0,2015,4,13,2
-30.77586667,29.03221667,162.90001,2015,4,6,2
-32.502778,19.535833,234.0,2015,8,6,3
-27.902778,24.615556,230.90001,2015,5,6,2
-32.502778,19.535833,234.0,2015,8,17,3
-31.554722,29.245556,145.2,2015,5,6,2
-32.502778,19.535833,234.0,2015,10,19,4
-25.99136,27.84208,187.6,2015,8,6,3
-31.5653,18.3306,90.5,2011,5,1,2
-31.5653,18.3306,208.7,2011,9,2,3
-31.5653,18.3306,208.7,2011,3,16,1
-31.5653,18.3306,208.7,2011,12,4,4
-26.970278,27.211111,199.8,2015,8,6,3
-26.880278,26.965,201.8,2015,8,6,3
-26.73806,27.59194,193.3,2015,8,6,3
-26.45,28.085833,186.7,2015,8,6,3
-33.818056,19.694722,202.7,2015,8,6,3
-31.5653,18.3306,222.7,2011,9,11,3
-31.5653,18.3306,222.7,2011,12,21,4
-31.5653,18.3306,203.2,2012,1,17,1
-31.5653,18.3306,203.2,2012,2,15,1
-31.5653,18.3306,203.2,2012,3,13,1
-31.5653,18.3306,203.2,2012,4,17,2
-31.5653,18.3306,203.2,2012,5,17,2
-31.5653,18.3306,203.2,2012,5,29,2
-27.01011111,26.69808333,210.0,2015,9,6,3
-25.73411,27.21422,194.2,2015,9,6,3
-27.363611,31.783333,170.5,2015,9,6,3
-26.861111,28.884722,182.40001,2015,9,6,3
-31.5653,18.3306,226.8,2012,10,23,4
-31.5653,18.3306,226.8,2012,11,13,4
-31.5653,18.3306,226.8,2012,4,12,2
-31.5653,18.3306,211.6,2013,3,26,1
-31.5653,18.3306,211.6,2013,4,23,2
-31.5653,18.3306,211.6,2013,5,21,2
-27.00222,28.76528,183.40001,2015,9,6,3
-27.02314,28.59389,185.5,2015,9,6,3
-31.5653,18.3306,213.1,2014,1,28,1
-31.5653,18.3306,213.1,2014,12,2,4
-31.5653,18.3306,213.1,2014,4,3,2
-31.5653,18.3306,213.1,2014,1,4,1
-31.5653,18.3306,213.1,2014,5,13,2
-26.648056,27.089444,197.3,2015,9,6,3
-26.98472222,26.63227778,207.8,2015,9,6,3
-27.935,26.126667,222.8,2015,9,6,3
-28.141944,26.417778,220.40001,2015,9,6,3
-31.5653,18.3306,219.2,2014,10,21,4
-31.5653,18.3306,219.2,2014,11,25,4
-31.5653,18.3306,214.3,2015,1,27,1
-31.5653,18.3306,214.3,2015,2,17,1
-31.5653,18.3306,214.3,2015,3,17,1
-31.5653,18.3306,214.3,2015,4,14,2
-31.5653,18.3306,214.3,2015,12,5,4
-31.5653,18.3306,214.3,2015,9,6,3
-28.1175,26.719444,216.3,2015,9,6,3
-29.160278,26.573333,220.1,2015,9,6,3
-31.5653,18.3306,214.3,2015,9,15,3
-31.5653,18.3306,214.3,2015,10,20,4
-31.5653,18.3306,214.3,2015,11,24,4
-32.601389,18.750556,216.40001,2011,10,5,4
-32.601389,18.750556,216.40001,2011,6,13,2
-32.601389,18.750556,230.90001,2011,12,7,4
-32.601389,18.750556,230.90001,2011,10,8,4
-32.601389,18.750556,230.90001,2011,6,9,2
-32.601389,18.750556,230.90001,2011,3,11,1
-32.601389,18.750556,215.8,2012,5,29,2
-32.601389,18.750556,215.8,2012,3,7,1
-32.601389,18.750556,235.6,2012,7,31,3
-32.601389,18.750556,235.6,2012,8,28,3
-32.601389,18.750556,235.6,2012,9,26,3
-32.601389,18.750556,235.6,2012,10,23,4
-28.69485,28.23487,186.40001,2015,9,6,3
-32.601389,18.750556,214.90001,2013,7,16,3
-32.601389,18.750556,214.90001,2013,8,13,3
-32.601389,18.750556,214.90001,2013,10,9,4
-32.601389,18.750556,214.90001,2013,9,10,3
-32.601389,18.750556,214.90001,2013,5,11,2
-32.601389,18.750556,214.90001,2013,11,26,4
-32.601389,18.750556,223.40001,2014,12,6,4
-32.601389,18.750556,229.7,2014,7,17,3
-32.601389,18.750556,229.7,2014,8,28,3
-32.601389,18.750556,229.7,2014,9,25,3
-32.601389,18.750556,229.7,2014,10,23,4
-32.601389,18.750556,229.7,2014,11,27,4
-32.601389,18.750556,222.5,2015,2,25,1
-32.601389,18.750556,222.5,2015,5,21,2
-32.601389,18.750556,222.5,2015,6,26,2
-32.601389,18.750556,222.5,2015,7,30,3
-32.601389,18.750556,222.5,2015,8,27,3
-32.601389,18.750556,222.5,2015,10,29,4
-28.883333,27.89,190.6,2015,9,6,3
-25.45963889,28.26430556,192.90001,2015,9,6,3
-25.81048333,27.90955222,191.90001,2015,10,6,4
-29.641944,30.6875,158.7,2015,10,6,4
-24.282222,28.090278,187.3,2015,10,6,4
-23.763056,27.908611,190.7,2015,10,6,4
-23.23572222,27.717,201.2,2015,10,6,4
-24.058889,31.237222,174.1,2015,10,6,4
-27.802778,28.768333,181.8,2015,10,6,4
-27.671111,27.236944,209.5,2015,10,6,4
-30.160091,27.40124,201.2,2015,10,6,4
-30.336111,27.359444,201.5,2015,10,6,4
-29.615556,27.065278,208.7,2015,10,6,4
-33.38056,19.30167,196.40001,2015,10,6,4
-33.08883333,19.21878333,200.1,2015,10,6,4
-25.57877778,29.12747222,186.90001,2015,10,6,4
-22.225556,29.990556,192.8,2015,11,6,4
-30.830556,26.921389,205.40001,2015,11,6,4
-24.95861111,29.39527778,191.2,2015,11,6,4
-27.02314,28.59389,185.5,2015,11,6,4
-27.4275,28.525833,186.1,2015,11,6,4
-27.3,28.586944,185.6,2015,11,6,4
-27.38972222,26.46388889,219.6,2015,11,6,4
-27.398611,26.614722,218.2,2015,11,6,4
-31.000833,26.353056,208.7,2015,11,6,4
-30.679722,26.7125,211.40001,2015,11,6,4
-30.534167,24.961944,229.2,2015,11,6,4
-33.7075,18.97444444,203.1,2015,11,6,4
-33.72266667,18.61691667,195.0,2015,11,6,4
-27.356667,27.286389,208.3,2015,11,6,4
-29.641944,30.6875,158.7,2015,12,6,4
-29.744167,29.905833,161.0,2015,12,6,4
-26.619444,27.980833,190.0,2015,12,6,4
-27.573056,24.746389,235.0,2015,12,6,4
-29.658056,25.973333,217.1,2015,12,6,4
-23.658056,31.05,177.1,2015,6,15,2
-29.7775,29.470833,157.8,2015,6,15,2
-29.987778,29.851667,155.3,2015,6,15,2
-29.744167,29.905833,161.0,2015,6,15,2
-24.679167,30.8025,162.7,2015,6,16,2
-25.127778,27.628889,203.40001,2015,6,16,2
-25.20639,27.558,204.40001,2015,6,16,2
-24.39619444,27.08983333,208.8,2015,6,16,2
-24.69514,27.40906,210.1,2015,6,16,2
-22.769722,30.886944,183.1,2015,6,17,2
-24.058889,31.237222,174.1,2015,6,17,2
-28.404444,30.013056,181.5,2015,6,17,2
-30.733889,29.828333,151.7,2015,6,17,2
-30.398056,30.601944,155.2,2015,6,17,2
-27.273889,28.49,186.7,2015,6,17,2
-34.092222,21.295278,173.5,2015,6,17,2
-28.058889,30.373611,176.40001,2015,6,17,2
-27.5275,30.858056,166.3,2015,6,18,2
-30.13573889,30.67422222,156.6,2015,6,18,2
-26.880278,26.965,201.8,2015,6,18,2
-28.1175,26.719444,216.3,2015,6,18,2
-28.376944,24.303056,230.7,2015,6,18,2
-31.394444,20.947222,238.6,2015,6,18,2
-29.651389,22.746389,248.3,2015,6,18,2
-34.250556,20.9925,180.8,2015,6,18,2
-33.13083,18.86278,209.40001,2012,4,7,2
-24.183889,30.823889,173.7,2015,6,19,2
-27.902778,24.615556,230.90001,2015,6,19,2
-29.803611,30.516111,152.7,2015,6,19,2
-25.99136,27.84208,187.6,2015,6,22,2
-25.49037,30.6986,165.0,2015,6,22,2
-24.99328,30.81444,149.90001,2015,6,22,2
-26.970278,27.211111,199.8,2015,6,22,2
-26.880278,26.965,201.8,2015,6,22,2
-26.73806,27.59194,193.3,2015,6,22,2
-26.45,28.085833,186.7,2015,6,22,2
-27.273889,28.49,186.7,2015,6,22,2
-27.01011111,26.69808333,210.0,2015,6,23,2
-25.436111,31.982222,164.6,2015,6,23,2
-29.140556,31.391944,161.8,2015,6,23,2
-34.065833,20.404167,177.6,2015,6,23,2
-22.43772222,31.07805556,196.40001,2015,6,23,2
-25.681111,31.783333,165.1,2015,6,23,2
-25.67386,31.57527,171.40001,2015,6,23,2
-25.398889,31.610556,162.90001,2015,6,23,2
-28.801278,31.955389,169.6,2015,6,23,2
-27.00222,28.76528,183.40001,2015,6,23,2
-26.98472222,26.63227778,207.8,2015,6,23,2
-28.1175,26.719444,216.3,2015,6,23,2
-25.45963889,28.26430556,192.90001,2015,6,23,2
-29.161667,23.696389,232.1,2015,6,24,2
-31.860278,18.6875,221.2,2015,6,24,2
-25.362222,31.956667,162.1,2015,6,24,2
-24.768889,31.39,166.0,2015,6,24,2
-24.9675,31.516667,167.90001,2015,6,24,2
-28.747778,31.745833,171.40001,2015,6,24,2
-27.273889,28.49,186.7,2015,6,24,2
-29.033333,23.983333,230.7,2015,6,24,2
-26.03611,30.99778,173.3,2015,6,25,2
-33.7075,18.97444444,200.3,2011,2,17,1
-26.648056,27.089444,197.3,2015,6,25,2
-28.460833,21.248889,246.8,2015,6,25,2
-32.94583,18.33667,198.90001,2015,6,25,2
-33.897778,20.012778,195.6,2015,6,25,2
-33.7075,18.97444444,204.7,2012,1,25,1
-33.7075,18.97444444,204.7,2012,2,22,1
-33.7075,18.97444444,204.7,2012,3,21,1
-29.744167,29.905833,161.0,2015,6,26,2
-25.81048333,27.90955222,191.90001,2015,6,29,2
-26.510278,28.351389,183.8,2015,6,29,2
-26.45,28.085833,186.7,2015,6,29,2
-27.671111,27.236944,209.5,2015,6,29,2
-25.127778,27.628889,203.40001,2015,6,30,2
-25.20639,27.558,204.40001,2015,6,30,2
-24.69514,27.40906,210.1,2015,6,30,2
-28.735556,29.820556,180.3,2015,6,30,2
-26.861111,28.884722,182.40001,2015,6,30,2
-27.00222,28.76528,183.40001,2015,6,30,2
-27.02314,28.59389,185.5,2015,6,30,2
-27.398611,26.614722,218.2,2015,6,30,2
-31.436944,20.474722,235.8,2015,6,30,2
-29.651389,22.746389,248.3,2015,6,30,2
-28.338333,31.373611,164.90001,2015,6,30,2
-28.068333,31.55,176.1,2015,6,30,2
-28.308889,31.9025,171.8,2015,6,30,2
-27.4,26.624722,218.2,2015,6,30,2
-29.161667,23.696389,232.1,2015,1,7,1
-27.602222,29.942778,185.90001,2015,1,7,1
-27.169444,29.233889,177.0,2015,1,7,1
-27.273889,28.49,186.7,2015,1,7,1
-27.4275,28.525833,186.1,2015,1,7,1
-27.3,28.586944,185.6,2015,1,7,1
-27.802778,28.768333,181.8,2015,1,7,1
-33.7075,18.97444444,203.1,2015,1,28,1
-33.7075,18.97444444,203.1,2015,2,19,1
-33.7075,18.97444444,203.1,2015,3,25,1
-27.935,26.126667,222.8,2015,1,7,1
-28.141944,26.417778,220.40001,2015,1,7,1
-27.671111,27.236944,209.5,2015,1,7,1
-28.75,30.442778,181.40001,2015,2,7,1
-29.161667,30.629722,155.0,2015,2,7,1
-27.4275,28.525833,186.1,2015,2,7,1
-27.802778,28.768333,181.8,2015,2,7,1
-28.376944,24.303056,230.7,2015,2,7,1
-29.744167,29.905833,161.0,2015,3,7,1
-27.573056,24.746389,235.0,2015,3,7,1
-27.902778,24.615556,230.90001,2015,3,7,1
-25.99136,27.84208,187.6,2015,6,7,2
-26.45,28.085833,186.7,2015,6,7,2
-22.225556,29.990556,192.8,2015,7,7,3
-23.658056,31.05,177.1,2015,7,7,3
-27.363611,31.783333,170.5,2015,7,7,3
-26.861111,28.884722,182.40001,2015,7,7,3
-27.00222,28.76528,183.40001,2015,7,7,3
-27.3,28.586944,185.6,2015,7,7,3
-31.396,29.2651,155.7,2015,7,7,3
-31.554722,29.245556,145.2,2015,7,7,3
-34.031944,22.053333,162.7,2015,7,7,3
-25.45963889,28.26430556,192.90001,2015,7,7,3
-25.81048333,27.90955222,191.90001,2015,8,7,3
-29.641944,30.6875,158.7,2015,8,7,3
-23.23572222,27.717,201.2,2015,8,7,3
-24.670833,28.560833,187.5,2015,8,7,3
-22.91028,29.61111,179.1,2015,8,7,3
-26.970278,27.211111,199.8,2015,8,7,3
-27.38972222,26.46388889,219.6,2015,8,7,3
-30.534167,24.961944,229.2,2015,8,7,3
-30.570833,29.150556,159.7,2015,8,7,3
-31.104278,29.399722,154.2,2015,8,7,3
-30.77586667,29.03221667,162.90001,2015,8,7,3
-34.039722,22.133333,161.8,2015,8,7,3
-34.02861,22.22222,159.2,2015,8,7,3
-32.94583,18.33667,198.90001,2015,3,12,1
-33.464444,18.740556,212.1,2011,7,20,3
-33.464444,18.740556,212.1,2011,8,17,3
-33.464444,18.740556,212.1,2011,9,14,3
-33.464444,18.740556,212.1,2011,12,10,4
-33.464444,18.740556,212.1,2011,9,11,3
-33.464444,18.740556,205.40001,2012,6,26,2
-33.464444,18.740556,214.3,2012,7,24,3
-27.01011111,26.69808333,210.0,2015,9,7,3
-33.464444,18.740556,214.3,2012,9,18,3
-33.464444,18.740556,214.3,2012,10,16,4
-33.464444,18.740556,214.3,2012,11,15,4
-24.282222,28.090278,187.3,2015,9,7,3
-33.464444,18.740556,195.7,2013,7,24,3
-33.464444,18.740556,195.7,2013,8,21,3
-33.464444,18.740556,195.7,2013,11,9,4
-33.464444,18.740556,195.7,2013,9,10,3
-33.464444,18.740556,195.7,2013,6,11,2
-33.464444,18.740556,195.7,2013,11,27,4
-33.464444,18.740556,210.7,2014,7,16,3
-33.464444,18.740556,210.7,2014,8,27,3
-33.464444,18.740556,210.7,2014,1,10,1
-33.464444,18.740556,210.7,2014,10,29,4
-23.23572222,27.717,201.2,2015,9,7,3
-33.464444,18.740556,204.3,2015,7,23,3
-33.464444,18.740556,204.3,2015,8,20,3
-33.464444,18.740556,204.3,2015,9,17,3
-26.648056,27.089444,197.3,2015,9,7,3
-26.880278,26.965,201.8,2015,9,7,3
-26.98472222,26.63227778,207.8,2015,9,7,3
-31.031389,28.883333,161.1,2015,9,7,3
-33.72266667,18.61691667,192.6,2014,11,6,4
-30.86013889,29.07125,161.8,2015,9,7,3
-33.970833,22.548333,146.0,2011,1,20,1
-33.970833,22.548333,146.0,2011,2,28,1
-33.970833,22.548333,146.0,2011,4,4,2
-33.970833,22.548333,146.0,2011,3,5,1
-33.970833,22.548333,146.0,2011,5,7,2
-33.970833,22.548333,154.2,2011,8,31,3
-33.970833,22.548333,154.2,2011,9,14,3
-33.970833,22.548333,154.2,2011,11,10,4
-33.970833,22.548333,154.2,2011,11,25,4
-33.970833,22.548333,136.1,2012,1,20,1
-33.970833,22.548333,136.1,2012,3,20,1
-34.005833,22.351111,156.5,2015,9,7,3
-33.970833,22.548333,149.3,2012,9,7,3
-33.970833,22.548333,149.3,2012,8,17,3
-33.970833,22.548333,149.3,2012,9,19,3
-33.970833,22.548333,149.3,2012,10,17,4
-33.970833,22.548333,149.3,2012,11,23,4
-33.970833,22.548333,149.3,2012,12,13,4
-33.970833,22.548333,144.0,2013,1,30,1
-33.970833,22.548333,144.0,2013,2,13,1
-22.43772222,31.07805556,196.40001,2015,10,7,4
-33.970833,22.548333,144.0,2013,6,19,2
-33.970833,22.548333,141.2,2013,7,19,3
-33.970833,22.548333,141.2,2013,8,21,3
-33.970833,22.548333,141.2,2013,9,20,3
-33.970833,22.548333,141.2,2013,10,17,4
-33.970833,22.548333,141.2,2013,5,11,2
-33.970833,22.548333,141.2,2013,8,11,3
-33.970833,22.548333,143.0,2014,1,15,1
-33.970833,22.548333,143.0,2014,5,3,2
-33.970833,22.548333,143.0,2014,2,4,1
-33.970833,22.548333,143.0,2014,8,5,3
-28.7115,24.07288889,231.5,2015,7,13,3
-33.970833,22.548333,155.6,2014,9,7,3
-33.970833,22.548333,155.6,2014,6,8,2
-33.970833,22.548333,155.6,2014,3,9,1
-33.970833,22.548333,155.6,2014,8,10,3
-33.970833,22.548333,57.600002,2015,7,1,3
-33.970833,22.548333,154.6,2015,4,2,2
-33.970833,22.548333,154.6,2015,5,3,2
-33.970833,22.548333,154.6,2015,8,4,3
-33.970833,22.548333,154.6,2015,7,5,3
-33.970833,22.548333,154.6,2015,2,6,1
-33.970833,22.548333,154.6,2015,8,7,3
-33.970833,22.548333,154.6,2015,5,8,2
-33.970833,22.548333,154.6,2015,2,9,1
-33.970833,22.548333,154.6,2015,6,10,2
-33.970833,22.548333,154.6,2015,4,11,2
-33.970833,22.548333,154.6,2015,3,12,1
-34.005833,22.351111,149.3,2011,1,21,1
-34.005833,22.351111,149.3,2011,11,2,4
-34.005833,22.351111,149.3,2011,3,17,1
-34.005833,22.351111,149.3,2011,4,19,2
-34.005833,22.351111,149.3,2011,5,17,2
-34.005833,22.351111,149.3,2011,6,21,2
-24.679167,30.8025,162.7,2015,7,13,3
-34.005833,22.351111,158.6,2011,12,10,4
-29.7775,29.470833,157.8,2015,7,13,3
-29.744167,29.905833,161.0,2015,7,13,3
-29.160278,26.573333,220.1,2015,7,13,3
-34.005833,22.351111,139.6,2012,6,26,2
-34.005833,22.351111,153.1,2012,7,18,3
-29.1825,23.575556,236.40001,2015,7,13,3
-25.127778,27.628889,203.40001,2015,7,14,3
-24.39619444,27.08983333,208.8,2015,7,14,3
-24.69514,27.40906,210.1,2015,7,14,3
-28.69485,28.23487,186.40001,2015,7,14,3
-34.005833,22.351111,147.1,2013,5,4,2
-28.883333,27.89,190.6,2015,7,14,3
-34.005833,22.351111,147.1,2013,4,7,2
-34.005833,22.351111,144.8,2013,6,8,2
-24.183889,30.823889,173.7,2015,7,15,3
-25.20639,27.558,204.40001,2015,7,15,3
-34.005833,22.351111,144.8,2013,4,12,2
-34.005833,22.351111,146.0,2014,1,22,1
-34.005833,22.351111,146.0,2014,2,20,1
-22.769722,30.886944,183.1,2015,7,15,3
-34.005833,22.351111,146.0,2014,3,4,1
-28.404444,30.013056,181.5,2015,7,15,3
-30.733889,29.828333,151.7,2015,7,15,3
-30.160091,27.40124,201.2,2015,7,15,3
-30.336111,27.359444,201.5,2015,7,15,3
-29.615556,27.065278,208.7,2015,7,15,3
-34.005833,22.351111,160.40001,2014,4,11,2
-34.005833,22.351111,160.40001,2014,3,12,1
-28.058889,30.373611,176.40001,2015,7,15,3
-30.830556,26.921389,205.40001,2015,7,16,3
-34.005833,22.351111,156.5,2015,10,4,4
-27.937778,31.209444,170.90001,2015,7,16,3
-34.005833,22.351111,156.5,2015,4,6,2
-27.5275,30.858056,166.3,2015,7,16,3
-30.13573889,30.67422222,156.6,2015,7,16,3
-30.398056,30.601944,155.2,2015,7,16,3
-27.02314,28.59389,185.5,2015,7,16,3
-27.273889,28.49,186.7,2015,7,16,3
-27.935,26.126667,222.8,2015,7,16,3
-28.141944,26.417778,220.40001,2015,7,16,3
-28.1175,26.719444,216.3,2015,7,16,3
-31.000833,26.353056,208.7,2015,7,16,3
-30.679722,26.7125,211.40001,2015,7,16,3
-30.534167,24.961944,229.2,2015,7,16,3
-29.744167,29.905833,161.0,2015,7,17,3
-27.902778,24.615556,230.90001,2015,7,17,3
-29.803611,30.516111,152.7,2015,7,17,3
-27.01011111,26.69808333,210.0,2015,7,20,3
-29.140556,31.391944,161.8,2015,7,20,3
-25.99136,27.84208,187.6,2015,7,20,3
-26.648056,27.089444,197.3,2015,7,20,3
-26.880278,26.965,201.8,2015,7,20,3
-26.73806,27.59194,193.3,2015,7,20,3
-26.45,28.085833,186.7,2015,7,20,3
-26.98472222,26.63227778,207.8,2015,7,20,3
-32.502778,19.535833,234.0,2015,7,20,3
-34.065833,20.404167,177.6,2015,7,21,3
-31.860278,18.6875,221.2,2015,7,21,3
-33.980556,21.653333,166.7,2015,7,21,3
-26.006389,29.253889,173.40001,2015,7,21,3
-28.801278,31.955389,169.6,2015,7,21,3
-27.00222,28.76528,183.40001,2015,7,21,3
-27.38972222,26.46388889,219.6,2015,7,21,3
-27.398611,26.614722,218.2,2015,7,21,3
-34.092222,21.295278,173.5,2015,7,21,3
-31.5653,18.3306,214.3,2015,7,21,3
-27.4,26.624722,218.2,2015,7,21,3
-25.81048333,27.90955222,191.90001,2015,7,22,3
-28.747778,31.745833,171.40001,2015,7,22,3
-26.970278,27.211111,199.8,2015,7,22,3
-26.880278,26.965,201.8,2015,7,22,3
-27.273889,28.49,186.7,2015,7,22,3
-28.141944,26.417778,220.40001,2015,7,22,3
-28.1175,26.719444,216.3,2015,7,22,3
-34.250556,20.9925,180.8,2015,7,22,3
-34.405833,19.600556,163.0,2015,7,22,3
-33.38056,19.30167,196.40001,2015,7,22,3
-33.08883333,19.21878333,200.1,2015,7,22,3
-24.95861111,29.39527778,191.2,2015,7,23,3
-33.7075,18.97444444,203.1,2015,7,23,3
-25.57877778,29.12747222,186.90001,2015,7,23,3
-33.897778,20.012778,195.6,2015,7,23,3
-26.619444,27.980833,190.0,2015,7,27,3
-25.127778,27.628889,203.40001,2015,7,28,3
-25.20639,27.558,204.40001,2015,7,28,3
-24.69514,27.40906,210.1,2015,7,28,3
-28.44555556,32.325,162.3,2015,8,25,3
-27.169444,29.233889,177.0,2015,7,28,3
-27.935,26.126667,222.8,2015,7,28,3
-28.141944,26.417778,220.40001,2015,7,28,3
-28.1175,26.719444,216.3,2015,7,28,3
-27.398611,26.614722,218.2,2015,7,28,3
-27.671111,27.236944,209.5,2015,7,28,3
-28.69485,28.23487,186.40001,2015,7,28,3
-33.501667,21.624167,189.6,2015,7,28,3
-33.31388889,19.07472222,207.5,2015,7,28,3
-28.338333,31.373611,164.90001,2015,7,28,3
-28.068333,31.55,176.1,2015,7,28,3
-28.308889,31.9025,171.8,2015,7,28,3
-27.4,26.624722,218.2,2015,7,28,3
-29.161667,23.696389,232.1,2015,7,29,3
-27.602222,29.942778,185.90001,2015,7,29,3
-27.802778,28.768333,181.8,2015,7,29,3
-33.13083,18.86278,209.90001,2015,7,29,3
-26.03611,30.99778,173.3,2015,7,30,3
-28.75,30.442778,181.40001,2015,7,30,3
-29.161667,30.629722,155.0,2015,7,30,3
